GO/Pathway/Gene Set/Gene ID,GO/Pathway/Gene Set/Gene Name,All Genes (Expression Data),All Genes (Platform),Input Genes,Genes with BMD <= Highest Dose,Genes with BMD p-Value >= ,Genes with BMD/BMDL <= ,Genes with BMDU/BMD <= ,Genes with BMDU/BMDL <= ,Genes with BMD <= N-Fold Lowest Positive Dose ,Genes That Passed All Filters,Fisher's A Parameter,Fisher's B Parameter,Fisher's C Parameter,Fisher's D Parameter,Fisher's Exact Left P-Value,Fisher's Exact Right P-Value,Fisher's Exact Two Tail,Percentage,Entrez Gene IDs,Gene Symbols,Probe IDs,Genes with Conflicting Probesets,BMD Mean,BMD Median,BMD Minimum,BMD Standard Deviation,BMD wMean,BMD wSD,BMDL Mean,BMDL Median,BMDL Minimum,BMDL Standard Deviation,BMDL wMean,BMDL wSD,BMDU Mean,BMDU Median,BMDU Minimum,BMDU Standard Deviation,BMDU wMean,BMDU wSD,5th Percentile Index,BMD at 5th Percentile of Total Genes,10th Percentile Index,BMD at 10th Percentile of Total Genes,BMD List,BMDL List,BMDU List,Probes with Adverse Direction Up,Probes with Adverse Direction Down,Genes with Adverse Direction Up,Genes Up List,Genes Up Probes List,Genes Up BMD Mean,Genes Up BMD Median,Genes Up SD,Genes Up BMDL Mean,Genes Up BMDL Median,Genes Up BMDL SD,Genes Up BMDU Mean,Genes Up BMDU Median,Genes Up BMDU SD,BMD list (up),BMDL List (up),BMDU List (up),Genes with Adverse Direction Down,Genes Down List,Genes Down Probes List,Genes Down BMD Mean,Genes Down BMD Median,Genes Down SD,Genes Down BMDL Mean,Genes Down BMDL Median,Genes Down BMDL SD,Genes Down BMDU Mean,Genes Down BMDU Median,Genes Down BMDU SD,BMD list (down),BMDL List (down),BMDU List (down),Genes with Adverse Conflict Count,Genes Conflict List,Genes Conflict Probes List,BMD list (Conflict),BMDL list (Conflict),BMDU list (Conflict),Model Counts,Mean Fold Change,Total Fold Change,Min Fold Change,Max Fold Change,Standard Deviation Fold Change,Median Fold Change,Lower bound of the 95% confidence interval -  BMD,Upper bound of the 95% confidence interval -  BMD,Lower bound of the 95% confidence interval -  BMDL,Upper bound of the 95% confidence interval -  BMDL,Lower bound of the 95% confidence interval -  BMDU,Upper bound of the 95% confidence interval -  BMDU,Overall Direction,Percent Genes With Overall Direction Up,Percent Genes With Overall Direction Down,Percent Genes With Overall Direction Conflict
R-DRE-5693538,Homology Directed Repair,5,74,1,1,1,1,1,1,1,1,1,5,73,4813,0.99674,0.08744,0.08744,1.35,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),5,69,1,1,1,1,1,1,1,1,1,5,68,4818,0.99716,0.08174,0.08174,1.45,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-73894,DNA Repair,15,177,1,1,1,1,1,1,1,1,1,5,176,4710,0.98226,0.19847,0.19847,0.56,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-376176,Signaling by ROBO receptors,5,18,1,1,1,0,0,0,1,0,0,6,18,4868,0.97811,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-422475,Axon guidance,13,145,2,2,2,1,1,1,2,1,1,5,144,4742,0.9879,0.16525,0.16525,0.69,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-9675108,Nervous system development,13,146,2,2,2,1,1,1,2,1,1,5,145,4741,0.98774,0.16631,0.16631,0.68,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-71291,Metabolism of amino acids and derivatives,28,156,1,1,1,1,1,1,1,1,1,5,155,4731,0.98607,0.1768,0.1768,0.64,266799,gatm,ENSDARG00000036239,,408.814,408.814,408.814,,408.814,,244.841,244.841,244.841,,244.841,,682.602,682.602,682.602,,682.602,,,,,,408.814,244.841,682.602,1,0,1,266799,ENSDARG00000036239,408.814,408.814,,244.841,244.841,,682.602,682.602,,408.814,244.841,682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.11348772,3.11348772,3.11348772,3.11348772,0,3.11348772,408.814,408.814,244.841,244.841,682.602,682.602,UP,1,0,0
R-DRE-556833,Metabolism of lipids,18,343,1,1,1,1,1,1,1,1,1,5,342,4544,0.9391,0.35364,0.35364,0.29,415166,fabp6,ENSDARG00000044566,,412.941,412.941,412.941,,412.941,,246.554,246.554,246.554,,246.554,,691.615,691.615,691.615,,691.615,,,,,,412.941,246.554,691.615,1,0,1,415166,ENSDARG00000044566,412.941,412.941,,246.554,246.554,,691.615,691.615,,412.941,246.554,691.615,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.632003188,1.632003188,1.632003188,1.632003188,0,1.632003188,412.941,412.941,246.554,246.554,691.615,691.615,UP,1,0,0
R-DRE-9609507,Protein localization,13,75,1,1,1,0,0,0,1,0,0,6,75,4811,0.91142,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1428517,The citric acid (TCA) cycle and respiratory electron transport,63,119,3,3,2,2,2,1,3,0,0,6,119,4767,0.86257,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-163200,"Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins.",52,81,3,3,2,2,2,1,3,0,0,6,81,4805,0.90463,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-2262752,Cellular responses to stress,49,336,1,1,1,1,1,1,1,1,1,5,335,4551,0.94134,0.34764,0.34764,0.3,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-611105,Respiratory electron transport,38,64,2,2,1,2,2,1,2,0,0,6,64,4822,0.92399,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-8953897,Cellular responses to stimuli,49,336,1,1,1,1,1,1,1,1,1,5,335,4551,0.94134,0.34764,0.34764,0.3,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-9707564,Cytoprotection by HMOX1,22,84,1,1,1,1,1,1,1,1,1,5,83,4803,0.99582,0.098751,0.098751,1.19,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-9711123,Cellular response to chemical stress,27,101,1,1,1,1,1,1,1,1,1,5,100,4786,0.994,0.11771,0.11771,0.99,793447,hbbe1.2,ENSDARG00000115405,,432.901,432.901,432.901,,432.901,,253.739,253.739,253.739,,253.739,,738.565,738.565,738.565,,738.565,,,,,,432.901,253.739,738.565,1,0,1,793447,ENSDARG00000115405,432.901,432.901,,253.739,253.739,,738.565,738.565,,432.901,253.739,738.565,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.915955067,1.915955067,1.915955067,1.915955067,0,1.915955067,432.901,432.901,253.739,253.739,738.565,738.565,UP,1,0,0
R-DRE-1474228,Degradation of the extracellular matrix,10,59,1,1,1,1,1,1,1,1,1,5,58,4828,0.99792,0.070251,0.070251,1.69,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-1474244,Extracellular matrix organization,15,129,2,1,1,2,2,1,2,1,1,5,128,4758,0.99034,0.14822,0.14822,0.78,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-6799198,Complex I biogenesis,23,35,2,2,1,2,2,1,2,0,0,6,35,4851,0.95781,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-6804756,Regulation of TP53 Activity through Phosphorylation,4,60,1,1,1,1,1,1,1,1,1,5,59,4827,0.99785,0.071405,0.071405,1.67,58013,noc2l,ENSDARG00000001754,,782.504,782.504,782.504,,782.504,,326.76,326.76,326.76,,326.76,,1873.89,1873.89,1873.89,,1873.89,,,,,,782.504,326.76,1873.89,0,1,0,,,,,,,,,,,,,,,1,58013,ENSDARG00000001754,782.504,782.504,,326.76,326.76,,1873.89,1873.89,,782.504,326.76,1873.89,0,,,,,,"Linear,1(1)",4.149364471,4.149364471,4.149364471,4.149364471,0,4.149364471,782.504,782.504,326.76,326.76,1873.89,1873.89,DOWN,0,1,0
R-DRE-8852135,Protein ubiquitination,6,48,1,1,1,1,1,1,1,1,1,5,47,4839,0.99862,0.057475,0.057475,2.08,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-5696398,Nucleotide Excision Repair,12,74,1,1,1,1,1,1,1,1,1,5,73,4813,0.99674,0.08744,0.08744,1.35,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-5696399,Global Genome Nucleotide Excision Repair (GG-NER),9,54,1,1,1,1,1,1,1,1,1,5,53,4833,0.99826,0.064462,0.064462,1.85,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-5696400,Dual Incision in GG-NER,5,24,1,1,1,1,1,1,1,1,1,5,23,4863,0.99966,0.029092,0.029092,4.17,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),8,50,1,1,1,1,1,1,1,1,1,5,49,4837,0.9985,0.059809,0.059809,2,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-6782135,Dual incision in TC-NER,8,43,1,1,1,1,1,1,1,1,1,5,42,4844,0.99889,0.05162,0.05162,2.33,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-5688426,Deubiquitination,16,156,1,1,0,1,1,1,1,0,0,6,156,4730,0.8232,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-5689880,Ub-specific processing proteases,12,119,1,1,0,1,1,1,1,0,0,6,119,4767,0.86257,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-195721,Signaling by WNT,24,199,1,1,1,0,0,0,1,0,0,6,199,4687,0.77934,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-3858494,Beta-catenin independent WNT signaling,14,92,1,1,1,0,0,0,1,0,0,6,92,4794,0.89228,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-390522,Striated Muscle Contraction,14,25,1,0,0,1,1,0,1,0,0,6,25,4861,0.96971,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-186797,Signaling by PDGF,3,30,1,1,1,1,1,1,1,1,1,5,29,4857,0.99946,0.036253,0.036253,3.33,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-71288,Creatine metabolism,4,13,1,1,1,1,1,1,1,1,1,5,12,4874,0.9999,0.015847,0.015847,7.69,266799,gatm,ENSDARG00000036239,,408.814,408.814,408.814,,408.814,,244.841,244.841,244.841,,244.841,,682.602,682.602,682.602,,682.602,,0,408.814,,,408.814,244.841,682.602,1,0,1,266799,ENSDARG00000036239,408.814,408.814,,244.841,244.841,,682.602,682.602,,408.814,244.841,682.602,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",3.11348772,3.11348772,3.11348772,3.11348772,0,3.11348772,408.814,408.814,244.841,244.841,682.602,682.602,UP,1,0,0
R-DRE-6806834,Signaling by MET,7,47,1,0,0,1,1,0,1,0,0,6,47,4839,0.94369,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-1474290,Collagen formation,8,34,2,1,1,2,2,1,2,1,1,5,33,4853,0.99931,0.041003,0.041003,2.94,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-1650814,Collagen biosynthesis and modifying enzymes,8,30,2,1,1,2,2,1,2,1,1,5,29,4857,0.99946,0.036253,0.036253,3.33,567771,col6a2,ENSDARG00000061436,,8.42385,8.42385,8.42385,,8.42385,,2.70178,2.70178,2.70178,,2.70178,,26.2647,26.2647,26.2647,,26.2647,,,,,,8.42385,2.70178,26.2647,1,0,1,567771,ENSDARG00000061436,8.42385,8.42385,,2.70178,2.70178,,26.2647,26.2647,,8.42385,2.70178,26.2647,0,,,,,,,,,,,,,,,0,,,,,,"Exp 5,1(1)",1.777459502,1.777459502,1.777459502,1.777459502,0,1.777459502,8.42385,8.42385,2.70178,2.70178,26.2647,26.2647,UP,1,0,0
R-DRE-157579,Telomere Maintenance,3,45,1,1,1,1,1,1,1,1,1,5,44,4842,0.99879,0.053965,0.053965,2.22,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-180786,Extension of Telomeres,1,28,1,1,1,1,1,1,1,1,1,5,27,4859,0.99953,0.033871,0.033871,3.57,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-73886,Chromosome Maintenance,3,63,1,1,1,1,1,1,1,1,1,5,62,4824,0.99763,0.074861,0.074861,1.59,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
R-DRE-72203,Processing of Capped Intron-Containing Pre-mRNA,4,157,1,0,0,1,1,1,1,0,0,6,157,4729,0.82216,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-9006936,Signaling by TGFB family members,6,55,1,1,0,0,0,0,1,0,0,6,55,4831,0.93438,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
R-DRE-159418,Recycling of bile acids and salts,1,6,1,1,1,1,1,1,1,1,1,5,5,4881,0.99998,0.0073402,0.0073402,16.67,415166,fabp6,ENSDARG00000044566,,412.941,412.941,412.941,,412.941,,246.554,246.554,246.554,,246.554,,691.615,691.615,691.615,,691.615,,0,412.941,0,412.941,412.941,246.554,691.615,1,0,1,415166,ENSDARG00000044566,412.941,412.941,,246.554,246.554,,691.615,691.615,,412.941,246.554,691.615,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.632003188,1.632003188,1.632003188,1.632003188,0,1.632003188,412.941,412.941,246.554,246.554,691.615,691.615,UP,1,0,0
R-DRE-194068,Bile acid and bile salt metabolism,2,21,1,1,1,1,1,1,1,1,1,5,20,4866,0.99974,0.025494,0.025494,4.76,415166,fabp6,ENSDARG00000044566,,412.941,412.941,412.941,,412.941,,246.554,246.554,246.554,,246.554,,691.615,691.615,691.615,,691.615,,,,,,412.941,246.554,691.615,1,0,1,415166,ENSDARG00000044566,412.941,412.941,,246.554,246.554,,691.615,691.615,,412.941,246.554,691.615,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.632003188,1.632003188,1.632003188,1.632003188,0,1.632003188,412.941,412.941,246.554,246.554,691.615,691.615,UP,1,0,0
R-DRE-8957322,Metabolism of steroids,4,62,1,1,1,1,1,1,1,1,1,5,61,4825,0.99771,0.07371,0.07371,1.61,415166,fabp6,ENSDARG00000044566,,412.941,412.941,412.941,,412.941,,246.554,246.554,246.554,,246.554,,691.615,691.615,691.615,,691.615,,,,,,412.941,246.554,691.615,1,0,1,415166,ENSDARG00000044566,412.941,412.941,,246.554,246.554,,691.615,691.615,,412.941,246.554,691.615,0,,,,,,,,,,,,,,,0,,,,,,"Linear,1(1)",1.632003188,1.632003188,1.632003188,1.632003188,0,1.632003188,412.941,412.941,246.554,246.554,691.615,691.615,UP,1,0,0
R-DRE-6791312,TP53 Regulates Transcription of Cell Cycle Genes,3,27,1,1,1,1,1,1,1,1,1,5,26,4860,0.99957,0.032678,0.032678,3.7,30678,pcna,ENSDARG00000054155,,9.99453,9.99453,9.99453,,9.99453,,8.46305,8.46305,8.46305,,8.46305,,11.8031,11.8031,11.8031,,11.8031,,,,,,9.99453,8.46305,11.8031,1,0,1,30678,ENSDARG00000054155,9.99453,9.99453,,8.46305,8.46305,,11.8031,11.8031,,9.99453,8.46305,11.8031,0,,,,,,,,,,,,,,,0,,,,,,"Hill,1(1)",1.873780012,1.873780012,1.873780012,1.873780012,0,1.873780012,9.99453,9.99453,8.46305,8.46305,11.8031,11.8031,UP,1,0,0
